0 1 0 0 0 1.1 0 -0.095 0 0 1.1 1 1 1.1 -nan 0.21 0.21 0 0 0
0.0100002 0.999995 0.0110002 0 -0.00100029 1.09999 0 -0.095 0 -0 1.1 1.00006 1.00006 1.1 -nan 0.210288 0.210054 -0.00989925 0 0.0109998
0.0200015 0.99998 0.0220015 0 -0.00200235 1.09998 0 -0.095 0 -0 1.1 1.00022 1.00022 1.1 -nan 0.211148 0.210218 -0.019794 0 0.0219984
0.030005 0.999955 0.033005 0 -0.00300793 1.09995 0 -0.095 0 -0 1.1 1.0005 1.0005 1.1 -nan 0.212572 0.21049 -0.0296798 0 0.0329945
0.0400118 0.99992 0.0440118 0 -0.00401879 1.09991 0 -0.095 0 -0 1.1 1.00089 1.00089 1.1 -nan 0.214547 0.21087 -0.0395521 0 0.0439869
0.0500231 0.999874 0.055023 0 -0.00503666 1.09986 0 -0.095 0 -0 1.1 1.00139 1.00139 1.1 -nan 0.217056 0.211358 -0.0494065 0 0.0549745
0.0600399 0.999819 0.0660398 0 -0.00606326 1.0998 0 -0.095 0 -0 1.1 1.002 1.002 1.1 -nan 0.220076 0.211953 -0.0592386 0 0.065956
0.0700633 0.999753 0.0770633 0 -0.00710029 1.09972 0 -0.095 0 -0 1.1 1.00272 1.00272 1.1 -nan 0.223582 0.212655 -0.069044 0 0.0769302
0.0800945 0.999676 0.0880944 0 -0.0081494 1.09964 0 -0.095 0 -0 1.1 1.00355 1.00355 1.1 -nan 0.227549 0.213462 -0.0788184 0 0.0878959
0.0901346 0.999589 0.0991344 0 -0.00921225 1.09954 0 -0.095 0 -0 1.1 1.00449 1.00449 1.1 -nan 0.231945 0.214374 -0.0885575 0 0.0988518
0.100185 0.999491 0.110184 0 -0.0102904 1.09943 0 -0.095 0 -0 1.1 1.00555 1.00555 1.1 -nan 0.236743 0.21539 -0.098257 0 0.109797
0.110246 0.999382 0.121245 0 -0.0113855 1.0993 0 -0.095 0 -0 1.1 1.00671 1.00671 1.1 -nan 0.241911 0.216508 -0.107913 0 0.12073
0.120319 0.999262 0.132318 0 -0.0124989 1.09916 0 -0.095 0 -0 1.1 1.00798 1.00798 1.1 -nan 0.247419 0.217726 -0.117521 0 0.13165
0.130406 0.99913 0.143404 0 -0.0136323 1.099 0 -0.095 0 -0 1.1 1.00937 1.00937 1.1 -nan 0.253238 0.219045 -0.127077 0 0.142555
0.140507 0.998987 0.154504 0 -0.0147869 1.09883 0 -0.095 0 -0 1.1 1.01086 1.01086 1.1 -nan 0.259339 0.220461 -0.136578 0 0.153445
0.150623 0.998831 0.165619 0 -0.0159642 1.09864 0 -0.095 0 -0 1.1 1.01247 1.01247 1.1 -nan 0.265695 0.221974 -0.146019 0 0.164318
0.160756 0.998663 0.176751 0 -0.0171654 1.09843 0 -0.095 0 -0 1.1 1.01418 1.01418 1.1 -nan 0.272281 0.223581 -0.155397 0 0.175174
0.170907 0.998483 0.1879 0 -0.0183918 1.09821 0 -0.095 0 -0 1.1 1.01601 1.01601 1.1 -nan 0.279071 0.225281 -0.164708 0 0.18601
0.181077 0.99829 0.199067 0 -0.0196447 1.09797 0 -0.095 0 -0 1.1 1.01794 1.01794 1.1 -nan 0.286042 0.227072 -0.173949 0 0.196826
0.191266 0.998083 0.210253 0 -0.020925 1.0977 0 -0.095 0 -0 1.1 1.01999 1.01999 1.1 -nan 0.293173 0.228951 -0.183116 0 0.207622
0.201477 0.997863 0.22146 0 -0.0222338 1.09742 0 -0.095 0 -0 1.1 1.02214 1.02214 1.1 -nan 0.300443 0.230917 -0.192205 0 0.218395
0.211709 0.997628 0.232688 0 -0.0235722 1.09712 0 -0.095 0 -0 1.1 1.02441 1.02441 1.1 -nan 0.307834 0.232968 -0.201215 0 0.229144
0.221965 0.997379 0.243938 0 -0.024941 1.09679 0 -0.095 0 -0 1.1 1.02678 1.02678 1.1 -nan 0.315328 0.2351 -0.210141 0 0.23987
0.232245 0.997116 0.255211 0 -0.0263411 1.09644 0 -0.095 0 -0 1.1 1.02926 1.02926 1.1 -nan 0.322909 0.237312 -0.218981 0 0.25057
0.24255 0.996837 0.266508 0 -0.0277732 1.09606 0 -0.095 0 -0 1.1 1.03185 1.03185 1.1 -nan 0.330562 0.239602 -0.227732 0 0.261244
0.252882 0.996543 0.277831 0 -0.0292381 1.09566 0 -0.095 0 -0 1.1 1.03455 1.03455 1.1 -nan 0.338273 0.241967 -0.236391 0 0.27189
0.263241 0.996232 0.289179 0 -0.0307362 1.09524 0 -0.095 0 -0 1.1 1.03735 1.03735 1.1 -nan 0.34603 0.244403 -0.244956 0 0.282509
0.273629 0.995905 0.300554 0 -0.0322682 1.09479 0 -0.095 0 -0 1.1 1.04027 1.04027 1.1 -nan 0.35382 0.24691 -0.253424 0 0.293098
0.284047 0.99556 0.311956 0 -0.0338345 1.0943 0 -0.095 0 -0 1.1 1.04329 1.04329 1.1 -nan 0.361633 0.249484 -0.261793 0 0.303656
0.294495 0.995199 0.323387 0 -0.0354356 1.09379 0 -0.095 0 -0 1.1 1.04642 1.04642 1.1 -nan 0.369458 0.252123 -0.270062 0 0.314184
0.304975 0.994819 0.334847 0 -0.0370716 1.09325 0 -0.095 0 -0 1.1 1.04966 1.04966 1.1 -nan 0.377286 0.254823 -0.278227 0 0.32468
0.315488 0.99442 0.346338 0 -0.0387429 1.09268 0 -0.095 0 -0 1.1 1.05301 1.05301 1.1 -nan 0.385109 0.257583 -0.286287 0 0.335143
0.326035 0.994003 0.357859 0 -0.0404495 1.09207 0 -0.095 0 -0 1.1 1.05646 1.05646 1.1 -nan 0.392919 0.2604 -0.29424 0 0.345572
0.336617 0.993565 0.369412 0 -0.0421917 1.09144 0 -0.095 0 -0 1.1 1.06002 1.06002 1.1 -nan 0.400708 0.26327 -0.302086 0 0.355966
0.347235 0.993108 0.380998 0 -0.0439693 1.09077 0 -0.095 0 -0 1.1 1.06368 1.06368 1.1 -nan 0.40847 0.266192 -0.309821 0 0.366326
0.357891 0.99263 0.392617 0 -0.0457823 1.09006 0 -0.095 0 -0 1.1 1.06746 1.06746 1.1 -nan 0.416197 0.269162 -0.317446 0 0.376649
0.368585 0.99213 0.40427 0 -0.0476306 1.08932 0 -0.095 0 -0 1.1 1.07133 1.07133 1.1 -nan 0.423885 0.272179 -0.324958 0 0.386935
