0 1 0 0 0 1.1 0 -0.295 0 0 1.1 1 1 1.1 -nan 0.21 0.21 0 0 0
0.0100001 0.999965 0.011 0 -0.00699985 1.09996 0 -0.295 0 -0 1.1 1.00003 1.00003 1.1 -nan 0.210044 0.210018 -0.00329985 0 0.0109999
0.0200007 0.99986 0.0219997 0 -0.0139988 1.09985 0 -0.295 0 -0 1.1 1.0001 1.0001 1.1 -nan 0.210176 0.210073 -0.00659879 0 0.0219992
0.0300023 0.999685 0.032999 0 -0.020996 1.09965 0 -0.295 0 -0 1.1 1.00023 1.00023 1.1 -nan 0.210396 0.210163 -0.00989593 0 0.0329975
0.0400054 0.99944 0.0439977 0 -0.0279904 1.09938 0 -0.295 0 -0 1.1 1.00041 1.00041 1.1 -nan 0.210703 0.21029 -0.0131904 0 0.043994
0.0500106 0.999125 0.0549956 0 -0.0349813 1.09904 0 -0.295 0 -0 1.1 1.00064 1.00064 1.1 -nan 0.211098 0.210453 -0.0164812 0 0.0549883
0.0600183 0.99874 0.0659924 0 -0.0419677 1.09861 0 -0.295 0 -0 1.1 1.00092 1.00092 1.1 -nan 0.211578 0.210652 -0.0197675 0 0.0659798
0.0700291 0.998285 0.076988 0 -0.0489486 1.09811 0 -0.295 0 -0 1.1 1.00125 1.00125 1.1 -nan 0.212143 0.210887 -0.0230484 0 0.0769679
0.0800434 0.99776 0.087982 0 -0.0559234 1.09754 0 -0.295 0 -0 1.1 1.00163 1.00163 1.1 -nan 0.212792 0.211158 -0.026323 0 0.0879521
0.0900618 0.997165 0.0989744 0 -0.0628909 1.09689 0 -0.295 0 -0 1.1 1.00206 1.00206 1.1 -nan 0.213524 0.211464 -0.0295905 0 0.0989318
0.100085 0.996499 0.109965 0 -0.0698504 1.09616 0 -0.295 0 -0 1.1 1.00255 1.00255 1.1 -nan 0.214338 0.211805 -0.03285 0 0.109907
0.110113 0.995764 0.120953 0 -0.0768009 1.09535 0 -0.295 0 -0 1.1 1.00308 1.00308 1.1 -nan 0.215231 0.212182 -0.0361005 0 0.120876
