0 1 0 0 0 1.1 0 -0.045 0 0 1.1 1 1 1.1 -nan 0.21 0.21 0 0 0
0.0100002 1 0.0110002 0 0.000499538 1.1 0 -0.045 0 0 1.1 1.00006 1.00006 1.1 -nan 0.210381 0.210064 -0.011549 0 0.0109998
0.0200017 1.00001 0.0220019 0 0.000996309 1.10001 0 -0.045 0 0 1.1 1.00025 1.00025 1.1 -nan 0.211518 0.210254 -0.0230923 0 0.0219981
0.0300056 1.00002 0.0330065 0 0.00148755 1.10002 0 -0.045 0 0 1.1 1.00057 1.00057 1.1 -nan 0.213399 0.210571 -0.0346241 0 0.0329937
0.0400134 1.00004 0.0440153 0 0.00197052 1.10004 0 -0.045 0 0 1.1 1.00101 1.00101 1.1 -nan 0.216 0.211015 -0.0461386 0 0.0439852
0.0500262 1.00006 0.0550299 0 0.00244249 1.10007 0 -0.045 0 0 1.1 1.00157 1.00157 1.1 -nan 0.219292 0.211584 -0.0576301 0 0.0549711
0.0600452 1.00009 0.0660517 0 0.00290076 1.10009 0 -0.045 0 0 1.1 1.00227 1.00227 1.1 -nan 0.223239 0.212277 -0.0690931 0 0.0659501
0.0700719 1.00012 0.0770821 0 0.00334268 1.10013 0 -0.045 0 0 1.1 1.00309 1.00309 1.1 -nan 0.227801 0.213095 -0.0805219 0 0.0769208
0.0801073 1.00016 0.0881225 0 0.00376563 1.10016 0 -0.045 0 0 1.1 1.00403 1.00403 1.1 -nan 0.232936 0.214036 -0.0919109 0 0.0878818
0.0901528 1.0002 0.0991743 0 0.00416704 1.1002 0 -0.045 0 0 1.1 1.0051 1.0051 1.1 -nan 0.238597 0.215098 -0.103255 0 0.0988319
0.10021 1.00024 0.110239 0 0.0045444 1.10024 0 -0.045 0 0 1.1 1.0063 1.0063 1.1 -nan 0.244741 0.21628 -0.114548 0 0.10977
0.110279 1.00029 0.121318 0 0.00489525 1.10028 0 -0.045 0 0 1.1 1.00762 1.00762 1.1 -nan 0.251323 0.217581 -0.125786 0 0.120694
0.120362 1.00034 0.132412 0 0.00521721 1.10032 0 -0.045 0 0 1.1 1.00906 1.00906 1.1 -nan 0.2583 0.218998 -0.136962 0 0.131603
0.130461 1.00039 0.143524 0 0.00550798 1.10036 0 -0.045 0 0 1.1 1.01064 1.01064 1.1 -nan 0.26563 0.22053 -0.148073 0 0.142495
0.140575 1.00045 0.154654 0 0.00576531 1.1004 0 -0.045 0 0 1.1 1.01233 1.01233 1.1 -nan 0.273274 0.222175 -0.159112 0 0.153371
0.150707 1.00051 0.165804 0 0.00598707 1.10043 0 -0.045 0 0 1.1 1.01415 1.01415 1.1 -nan 0.281195 0.223931 -0.170075 0 0.164227
0.160858 1.00057 0.176974 0 0.00617118 1.10046 0 -0.045 0 0 1.1 1.0161 1.0161 1.1 -nan 0.28936 0.225795 -0.180958 0 0.175063
0.17103 1.00063 0.188168 0 0.00631568 1.10049 0 -0.045 0 0 1.1 1.01817 1.01817 1.1 -nan 0.297737 0.227765 -0.191756 0 0.185878
0.181222 1.0007 0.199384 0 0.0064187 1.10051 0 -0.045 0 0 1.1 1.02037 1.02037 1.1 -nan 0.306297 0.229839 -0.202465 0 0.19667
0.191437 1.00076 0.210626 0 0.00647846 1.10052 0 -0.045 0 0 1.1 1.02269 1.02269 1.1 -nan 0.315013 0.232013 -0.21308 0 0.207438
0.201676 1.00083 0.221894 0 0.00649329 1.10053 0 -0.045 0 0 1.1 1.02513 1.02513 1.1 -nan 0.32386 0.234286 -0.223597 0 0.218181
