0 1 0 0 0 1.1 0 -0.145 0 0 1.1 1 1 1.1 -nan 0.21 0.21 0 0 0
0.0100002 0.999987 0.0110001 0 -0.00250015 1.09999 0 -0.145 0 -0 1.1 1.00005 1.00005 1.1 -nan 0.210207 0.210045 -0.00824944 0 0.0109998
0.0200013 0.99995 0.022001 0 -0.00500119 1.09994 0 -0.145 0 -0 1.1 1.00019 1.00019 1.1 -nan 0.210828 0.210181 -0.0164955 0 0.0219986
0.0300043 0.999887 0.0330035 0 -0.00750403 1.09988 0 -0.145 0 -0 1.1 1.00043 1.00043 1.1 -nan 0.211857 0.210408 -0.0247348 0 0.0329952
0.0400102 0.9998 0.0440083 0 -0.0100095 1.09978 0 -0.145 0 -0 1.1 1.00077 1.00077 1.1 -nan 0.213288 0.210725 -0.032964 0 0.0439887
0.0500199 0.999687 0.0550162 0 -0.0125186 1.09966 0 -0.145 0 -0 1.1 1.0012 1.0012 1.1 -nan 0.21511 0.211132 -0.0411798 0 0.054978
0.0600345 0.999549 0.066028 0 -0.0150321 1.0995 0 -0.145 0 -0 1.1 1.00173 1.00173 1.1 -nan 0.217313 0.211628 -0.0493788 0 0.0659619
0.0700548 0.999386 0.0770444 0 -0.0175509 1.09932 0 -0.145 0 -0 1.1 1.00235 1.00235 1.1 -nan 0.219881 0.212214 -0.0575577 0 0.0769396
0.0800817 0.999197 0.0880663 0 -0.0200758 1.09911 0 -0.145 0 -0 1.1 1.00307 1.00307 1.1 -nan 0.222799 0.212887 -0.0657133 0 0.0879099
0.0901164 0.998983 0.0990944 0 -0.0226077 1.09888 0 -0.145 0 -0 1.1 1.00389 1.00389 1.1 -nan 0.22605 0.213649 -0.0738424 0 0.0988718
0.10016 0.998743 0.110129 0 -0.0251473 1.09861 0 -0.145 0 -0 1.1 1.0048 1.0048 1.1 -nan 0.229616 0.214497 -0.0819417 0 0.109824
0.110213 0.998478 0.121172 0 -0.0276954 1.09832 0 -0.145 0 -0 1.1 1.0058 1.0058 1.1 -nan 0.233478 0.215431 -0.0900081 0 0.120766
0.120276 0.998186 0.132223 0 -0.0302528 1.09799 0 -0.145 0 -0 1.1 1.00691 1.00691 1.1 -nan 0.237618 0.21645 -0.0980385 0 0.131697
0.130351 0.997868 0.143284 0 -0.0328202 1.09764 0 -0.145 0 -0 1.1 1.0081 1.0081 1.1 -nan 0.242016 0.217553 -0.10603 0 0.142615
0.140438 0.997524 0.154354 0 -0.0353982 1.09725 0 -0.145 0 -0 1.1 1.0094 1.0094 1.1 -nan 0.246653 0.218739 -0.113979 0 0.15352
0.150539 0.997154 0.165435 0 -0.0379877 1.09684 0 -0.145 0 -0 1.1 1.01078 1.01078 1.1 -nan 0.251512 0.220006 -0.121884 0 0.16441
0.160654 0.996756 0.176527 0 -0.0405891 1.09639 0 -0.145 0 -0 1.1 1.01227 1.01227 1.1 -nan 0.256573 0.221353 -0.12974 0 0.175284
0.170784 0.996332 0.187632 0 -0.043203 1.09591 0 -0.145 0 -0 1.1 1.01385 1.01385 1.1 -nan 0.26182 0.22278 -0.137546 0 0.186143
0.180931 0.99588 0.198749 0 -0.0458301 1.0954 0 -0.145 0 -0 1.1 1.01552 1.01552 1.1 -nan 0.267235 0.224283 -0.145299 0 0.196983
0.191095 0.995401 0.20988 0 -0.0484709 1.09486 0 -0.145 0 -0 1.1 1.01729 1.01729 1.1 -nan 0.272803 0.225863 -0.152996 0 0.207806
0.201277 0.994894 0.221025 0 -0.0511257 1.09429 0 -0.145 0 -0 1.1 1.01915 1.01915 1.1 -nan 0.278508 0.227516 -0.160634 0 0.218609
0.211478 0.994359 0.232185 0 -0.0537951 1.09368 0 -0.145 0 -0 1.1 1.02111 1.02111 1.1 -nan 0.284336 0.229242 -0.168211 0 0.229392
0.221699 0.993795 0.24336 0 -0.0564794 1.09304 0 -0.145 0 -0 1.1 1.02316 1.02316 1.1 -nan 0.290273 0.231039 -0.175725 0 0.240154
