0 1 0 0 0 1.1 0 -0.345 0 0 1.1 1 1 1.1 -nan 0.21 0.21 0 0 0
0.0100001 0.999958 0.0109999 0 -0.00849979 1.09995 0 -0.345 0 -0 1.1 1.00002 1.00002 1.1 -nan 0.210016 0.210009 -0.00164994 0 0.0109999
0.0200005 0.99983 0.0219993 0 -0.0169984 1.09981 0 -0.345 0 -0 1.1 1.00007 1.00007 1.1 -nan 0.210062 0.210036 -0.0032995 0 0.0219995
0.0300016 0.999618 0.0329976 0 -0.0254945 1.09958 0 -0.345 0 -0 1.1 1.00016 1.00016 1.1 -nan 0.21014 0.210082 -0.0049483 0 0.0329982
0.0400038 0.99932 0.0439942 0 -0.0339869 1.09925 0 -0.345 0 -0 1.1 1.00029 1.00029 1.1 -nan 0.210249 0.210145 -0.00659597 0 0.0439958
0.0500075 0.998938 0.0549887 0 -0.0424744 1.09883 0 -0.345 0 -0 1.1 1.00045 1.00045 1.1 -nan 0.210388 0.210227 -0.00824213 0 0.0549917
0.0600129 0.99847 0.0659806 0 -0.0509558 1.09832 0 -0.345 0 -0 1.1 1.00065 1.00065 1.1 -nan 0.210558 0.210326 -0.00988641 0 0.0659857
0.0700205 0.997918 0.0769691 0 -0.0594299 1.09771 0 -0.345 0 -0 1.1 1.00088 1.00088 1.1 -nan 0.210759 0.210444 -0.0115284 0 0.0769773
0.0800307 0.997281 0.0879539 0 -0.0678954 1.09701 0 -0.345 0 -0 1.1 1.00115 1.00115 1.1 -nan 0.210991 0.210579 -0.0131678 0 0.0879662
0.0900437 0.996558 0.0989344 0 -0.0763511 1.09622 0 -0.345 0 -0 1.1 1.00146 1.00146 1.1 -nan 0.211252 0.210733 -0.0148042 0 0.0989519
0.10006 0.995751 0.10991 0 -0.0847959 1.09533 0 -0.345 0 -0 1.1 1.0018 1.0018 1.1 -nan 0.211543 0.210904 -0.0164372 0 0.109934
0.11008 0.994859 0.12088 0 -0.0932284 1.09436 0 -0.345 0 -0 1.1 1.00218 1.00218 1.1 -nan 0.211864 0.211093 -0.0180665 0 0.120912
0.120103 0.993883 0.131845 0 -0.101648 1.09329 0 -0.345 0 -0 1.1 1.00259 1.00259 1.1 -nan 0.212215 0.211299 -0.0196917 0 0.131886
0.130132 0.992821 0.142802 0 -0.110052 1.09212 0 -0.345 0 -0 1.1 1.00304 1.00304 1.1 -nan 0.212594 0.211523 -0.0213125 0 0.142855
0.140164 0.991675 0.153753 0 -0.118441 1.09087 0 -0.345 0 -0 1.1 1.00352 1.00352 1.1 -nan 0.213002 0.211765 -0.0229284 0 0.153819
0.150202 0.990444 0.164696 0 -0.126813 1.08953 0 -0.345 0 -0 1.1 1.00404 1.00404 1.1 -nan 0.213439 0.212024 -0.0245391 0 0.164778
0.160245 0.989128 0.175632 0 -0.135166 1.08809 0 -0.345 0 -0 1.1 1.0046 1.0046 1.1 -nan 0.213903 0.2123 -0.0261444 0 0.17573
0.170294 0.987728 0.186558 0 -0.143501 1.08656 0 -0.345 0 -0 1.1 1.00519 1.00519 1.1 -nan 0.214395 0.212593 -0.0277438 0 0.186677
0.180349 0.986244 0.197475 0 -0.151814 1.08495 0 -0.345 0 -0 1.1 1.00582 1.00582 1.1 -nan 0.214914 0.212903 -0.0293369 0 0.197617
0.190411 0.984674 0.208383 0 -0.160107 1.08324 0 -0.345 0 -0 1.1 1.00648 1.00648 1.1 -nan 0.21546 0.213229 -0.0309236 0 0.208549
0.200479 0.983021 0.21928 0 -0.168376 1.08144 0 -0.345 0 -0 1.1 1.00718 1.00718 1.1 -nan 0.216032 0.213573 -0.0325033 0 0.219475
0.210554 0.981283 0.230167 0 -0.176621 1.07955 0 -0.345 0 -0 1.1 1.00791 1.00791 1.1 -nan 0.216629 0.213932 -0.0340759 0 0.230392
0.220637 0.97946 0.241042 0 -0.184842 1.07758 0 -0.345 0 -0 1.1 1.00868 1.00868 1.1 -nan 0.217252 0.214309 -0.0356409 0 0.241302
0.230728 0.977554 0.251905 0 -0.193036 1.07551 0 -0.345 0 -0 1.1 1.00949 1.00949 1.1 -nan 0.217899 0.214701 -0.0371981 0 0.252203
0.240827 0.975563 0.262756 0 -0.201203 1.07336 0 -0.345 0 -0 1.1 1.01033 1.01033 1.1 -nan 0.218571 0.215109 -0.0387471 0 0.263095
0.250935 0.973488 0.273594 0 -0.209341 1.07112 0 -0.345 0 -0 1.1 1.0112 1.0112 1.1 -nan 0.219266 0.215533 -0.0402877 0 0.273978
0.261051 0.971329 0.284418 0 -0.21745 1.0688 0 -0.345 0 -0 1.1 1.01211 1.01211 1.1 -nan 0.219984 0.215972 -0.0418195 0 0.284851
0.271177 0.969087 0.295229 0 -0.225528 1.06638 0 -0.345 0 -0 1.1 1.01306 1.01306 1.1 -nan 0.220724 0.216427 -0.0433423 0 0.295714
0.281312 0.96676 0.306024 0 -0.233574 1.06388 0 -0.345 0 -0 1.1 1.01404 1.01404 1.1 -nan 0.221487 0.216897 -0.0448557 0 0.306567
0.291458 0.96435 0.316805 0 -0.241588 1.0613 0 -0.345 0 -0 1.1 1.01505 1.01505 1.1 -nan 0.222271 0.217382 -0.0463594 0 0.317409
0.301613 0.961856 0.32757 0 -0.249568 1.05863 0 -0.345 0 -0 1.1 1.0161 1.0161 1.1 -nan 0.223075 0.217882 -0.0478533 0 0.32824
