0 0.53 0 0 0 0.726848 0 -0.337 0 0 0.385229 0.53 0.385229 -nan 0.719997 -0.719997 0 0
0.0529647 0.527527 0.0384233 0 -0.0933519 0.722658 0 -0.337 0 -0 0.384808 0.528924 0.384808 -nan 0.72021 -0.719273 -0.0367216 0
0.105716 0.520158 0.0762509 0 -0.185949 0.710137 0 -0.337 0 -0 0.383562 0.525717 0.383562 -nan 0.720823 -0.717044 -0.0737186 0
0.158043 0.50804 0.112905 0 -0.277049 0.689433 0 -0.337 0 -0 0.38154 0.520435 0.38154 -nan 0.721761 -0.713138 -0.111238 0
0.209743 0.491413 0.147843 0 -0.365934 0.660786 0 -0.337 0 -0 0.37882 0.513171 0.37882 -nan 0.722904 -0.707282 -0.149474 0
0.260624 0.4706 0.180576 0 -0.451924 0.62452 0 -0.337 0 -0 0.375506 0.504055 0.375506 -nan 0.724095 -0.699116 -0.188547 0
0.310508 0.445991 0.210678 0 -0.534386 0.581035 0 -0.337 0 -0 0.371719 0.493247 0.371719 -nan 0.725147 -0.688211 -0.228483 0
0.359235 0.418033 0.237798 0 -0.612739 0.530791 0 -0.337 0 -0 0.367596 0.480936 0.367596 -nan 0.725859 -0.674091 -0.269208 0
0.406665 0.387211 0.261663 0 -0.686455 0.474301 0 -0.337 0 -0 0.363275 0.467333 0.363275 -nan 0.726017 -0.656254 -0.310536 0
0.45268 0.354033 0.282086 0 -0.755065 0.412118 0 -0.337 0 -0 0.358897 0.452672 0.358897 -nan 0.725408 -0.634188 -0.352167 0
0.497187 0.319011 0.298957 0 -0.818154 0.344822 0 -0.337 0 -0 0.354595 0.437199 0.354595 -nan 0.723823 -0.607396 -0.393688 0
0.540117 0.282645 0.312244 0 -0.87536 0.273014 0 -0.337 0 -0 0.350492 0.421171 0.350492 -nan 0.721068 -0.575406 -0.434565 0
0.581427 0.245415 0.321981 0 -0.926369 0.197305 0 -0.337 0 -0 0.346695 0.404846 0.346695 -nan 0.716962 -0.537789 -0.474149 0
0.621102 0.207763 0.328263 0 -0.970914 0.118314 0 -0.337 0 -0 0.343296 0.388487 0.343296 -nan 0.711352 -0.494185 -0.511667 0
0.659148 0.170087 0.331229 0 -1.00876 0.0366604 0 -0.337 0 -0 0.340367 0.372347 0.340367 -nan 0.704115 -0.444318 -0.546223 0
0.695602 0.132732 0.331056 0 -1.03971 -0.0470377 0 -0.337 0 -0 0.33796 0.356674 0.33796 -nan 0.695172 -0.388035 -0.576795 0
0.730522 0.0959908 0.327941 0 -1.0636 -0.132163 0 -0.337 0 -0 0.336112 0.341701 0.336112 -nan 0.684501 -0.325342 -0.602242 0
0.763988 0.0600989 0.322092 0 -1.08027 -0.2181 0 -0.337 0 -0 0.33484 0.327651 0.33484 -nan 0.672161 -0.256452 -0.621316 0
0.796103 0.0252372 0.313713 0 -1.0896 -0.304228 0 -0.337 0 -0 0.334143 0.314727 0.334143 -nan 0.658313 -0.181843 -0.632699 0
0.826989 -0.00846417 0.303 0 -1.09144 -0.38992 0 -0.337 0 0 0.334008 0.303118 0.334008 -nan 0.643249 -0.102313 -0.63506 0
0.856787 -0.0409206 0.290124 0 -1.0857 -0.474527 0 -0.337 0 0 0.334405 0.292996 0.334405 -nan 0.627424 -0.0190219 -0.627136 0
0.885653 -0.0720853 0.275232 0 -1.07225 -0.557368 0 -0.337 0 0 0.335295 0.284515 0.335295 -nan 0.611476 0.0664788 -0.607851 0
0.913757 -0.101941 0.258436 0 -1.05099 -0.637712 0 -0.337 0 0 0.336624 0.277815 0.336624 -nan 0.596227 0.15227 -0.576455 0
0.941285 -0.130491 0.239815 0 -1.02185 -0.714757 0 -0.337 0 0 0.338325 0.273019 0.338325 -nan 0.58266 0.236135 -0.532666 0
0.968432 -0.157747 0.219414 0 -0.984786 -0.787615 0 -0.337 0 0 0.34032 0.270234 0.34032 -nan 0.571842 0.315699 -0.476798 0
0.995404 -0.18372 0.197246 0 -0.939839 -0.855298 0 -0.337 0 0 0.342514 0.269553 0.342514 -nan 0.564798 0.388621 -0.409843 0
1.02241 -0.208411 0.173298 0 -0.887176 -0.916726 0 -0.337 0 0 0.344801 0.271048 0.344801 -nan 0.562353 0.452819 -0.333461 0
1.04969 -0.2318 0.147541 0 -0.827139 -0.970756 0 -0.337 0 0 0.347059 0.274773 0.347059 -nan 0.564969 0.506699 -0.249893 0
1.07744 -0.253841 0.119944 0 -0.760293 -1.01623 0 -0.337 0 0 0.349155 0.280753 0.349155 -nan 0.572645 0.549322 -0.161764 0
1.1059 -0.274454 0.0904814 0 -0.687454 -1.05209 0 -0.337 0 0 0.350952 0.288984 0.350952 -nan 0.584914 0.580486 -0.0718382 0
1.1353 -0.293524 0.0591516 0 -0.609684 -1.07744 0 -0.337 0 0 0.352317 0.299424 0.352317 -nan 0.600941 0.600693 0.0172512 0
1.16585 -0.310903 0.0259914 0 -0.528245 -1.09166 0 -0.337 0 0 0.353131 0.311987 0.353131 -nan 0.619682 0.611023 0.103231 0
