0 0.3 0 0 1.07806 2.33333 0 -0.03 0 0 0.7 0.3 0.7 -nan 0.98519 0.633333 -0.754645 0
0.031761 0.329067 0.0737207 0 0.765763 2.29878 0 -0.03 0 0 0.7 0.337224 0.7 -nan 0.98519 0.633333 -0.754645 0
0.0677287 0.35161 0.154929 0 0.502037 2.21205 0 -0.03 0 0 0.7 0.38423 0.7 -nan 0.98519 0.633333 -0.754645 0
0.10888 0.367617 0.243577 0 0.289005 2.09564 0 -0.03 0 0 0.7 0.44099 0.7 -nan 0.98519 0.633333 -0.754645 0
0.156189 0.37708 0.339613 0 0.122024 1.96627 0 -0.03 0 0 0.7 0.50747 0.7 -nan 0.98519 0.633333 -0.754645 0
0.210626 0.379992 0.442982 0 -0.00623377 1.83488 0 -0.03 0 -0 0.7 0.583633 0.7 -nan 0.98519 0.633333 -0.754645 0
0.273156 0.376352 0.553623 0 -0.10337 1.7079 0 -0.03 0 -0 0.7 0.669432 0.7 -nan 0.98519 0.633333 -0.754645 0
0.344741 0.366163 0.671469 0 -0.176146 1.5887 0 -0.03 0 -0 0.7 0.764818 0.7 -nan 0.98519 0.633333 -0.754645 0
0.426337 0.349429 0.796453 0 -0.23014 1.47871 0 -0.03 0 -0 0.7 0.869734 0.7 -nan 0.98519 0.633333 -0.754645 0
0.518894 0.32616 0.928499 0 -0.269768 1.37822 0 -0.03 0 -0 0.7 0.984119 0.7 -nan 0.98519 0.633333 -0.754645 0
0.623355 0.296369 1.06753 0 -0.298445 1.28691 0 -0.03 0 -0 0.7 1.1079 0.7 -nan 0.98519 0.633333 -0.754645 0
0.740657 0.260075 1.21346 0 -0.318785 1.20414 0 -0.03 0 -0 0.7 1.24102 0.7 -nan 0.98519 0.633333 -0.754645 0
0.871729 0.217297 1.36621 0 -0.332774 1.12916 0 -0.03 0 -0 0.7 1.38338 0.7 -nan 0.98519 0.633333 -0.754645 0
1.01749 0.168062 1.52567 0 -0.341918 1.06118 0 -0.03 0 -0 0.7 1.5349 0.7 -nan 0.98519 0.633333 -0.754645 0
1.17886 0.112399 1.69177 0 -0.347365 0.999465 0 -0.03 0 -0 0.7 1.6955 0.7 -nan 0.98519 0.633333 -0.754645 0
1.35673 0.0503399 1.86439 0 -0.349987 0.94332 0 -0.03 0 -0 0.7 1.86507 0.7 -nan 0.98519 0.633333 -0.754645 0
1.55199 -0.0180776 2.04344 0 -0.350451 0.892124 0 -0.03 0 0 0.7 2.04352 0.7 -nan 0.98519 0.633333 -0.754645 -0
1.76554 -0.092813 2.22881 0 -0.34927 0.845324 0 -0.03 0 0 0.7 2.23074 0.7 -nan 0.98519 0.633333 -0.754645 -0
1.99824 -0.173822 2.42038 0 -0.346838 0.802432 0 -0.03 0 0 0.7 2.42662 0.7 -nan 0.98519 0.633333 -0.754645 -0
2.25095 -0.261055 2.61805 0 -0.343458 0.763017 0 -0.03 0 0 0.7 2.63103 0.7 -nan 0.98519 0.633333 -0.754645 -0
2.52452 -0.354462 2.82169 0 -0.339367 0.726704 0 -0.03 0 0 0.7 2.84387 0.7 -nan 0.98519 0.633333 -0.754645 -0
2.81978 -0.453985 3.03118 0 -0.334749 0.693162 0 -0.03 0 0 0.7 3.06499 0.7 -nan 0.98519 0.633333 -0.754645 -0
3.13756 -0.559566 3.2464 0 -0.329747 0.662104 0 -0.03 0 0 0.7 3.29427 0.7 -nan 0.98519 0.633333 -0.754645 -0
3.47867 -0.671142 3.46721 0 -0.324473 0.633275 0 -0.03 0 0 0.7 3.53157 0.7 -nan 0.98519 0.633333 -0.754645 -0
3.8439 -0.788645 3.69349 0 -0.319014 0.606453 0 -0.03 0 0 0.7 3.77675 0.7 -nan 0.98519 0.633333 -0.754645 -0
4.23403 -0.912006 3.9251 0 -0.313439 0.581443 0 -0.03 0 0 0.7 4.02966 0.7 -nan 0.98519 0.633333 -0.754645 -0
4.64982 -1.04115 4.1619 0 -0.307801 0.558071 0 -0.03 0 0 0.7 4.29015 0.7 -nan 0.98519 0.633333 -0.754645 -0
5.09204 -1.176 4.40375 0 -0.302141 0.536184 0 -0.03 0 0 0.7 4.55806 0.7 -nan 0.98519 0.633333 -0.754645 -0
5.56141 -1.31648 4.6505 0 -0.296493 0.515648 0 -0.03 0 0 0.7 4.83324 0.7 -nan 0.98519 0.633333 -0.754645 -0
6.05865 -1.46249 4.902 0 -0.290881 0.496342 0 -0.03 0 0 0.7 5.11552 0.7 -nan 0.98519 0.633333 -0.754645 -0
6.58446 -1.61396 5.15811 0 -0.285324 0.47816 0 -0.03 0 0 0.7 5.40472 0.7 -nan 0.98519 0.633333 -0.754645 -0
7.13952 -1.7708 5.41867 0 -0.279837 0.461006 0 -0.03 0 0 0.7 5.70068 0.7 -nan 0.98519 0.633333 -0.754645 -0
7.72451 -1.9329 5.68353 0 -0.274432 0.444794 0 -0.03 0 0 0.7 6.00322 0.7 -nan 0.98519 0.633333 -0.754645 -0
8.34007 -2.10018 5.95252 0 -0.269116 0.429448 0 -0.03 0 0 0.7 6.31215 0.7 -nan 0.98519 0.633333 -0.754645 -0
8.98684 -2.27252 6.22549 0 -0.263894 0.4149 0 -0.03 0 0 0.7 6.6273 0.7 -nan 0.98519 0.633333 -0.754645 -0
9.66542 -2.44984 6.50227 0 -0.258771 0.401087 0 -0.03 0 0 0.7 6.94847 0.7 -nan 0.98519 0.633333 -0.754645 -0
10.3764 -2.63202 6.78269 0 -0.253749 0.387954 0 -0.03 0 0 0.7 7.27547 0.7 -nan 0.98519 0.633333 -0.754645 -0
11.1204 -2.81895 7.0666 0 -0.248829 0.375449 0 -0.03 0 0 0.7 7.6081 0.7 -nan 0.98519 0.633333 -0.754645 -0
11.8979 -3.01052 7.3538 0 -0.244011 0.363528 0 -0.03 0 0 0.7 7.94617 0.7 -nan 0.98519 0.633333 -0.754645 -0
12.7094 -3.20662 7.64414 0 -0.239295 0.352148 0 -0.03 0 0 0.7 8.28947 0.7 -nan 0.98519 0.633333 -0.754645 -0
13.5556 -3.40712 7.93745 0 -0.234679 0.341272 0 -0.03 0 0 0.7 8.6378 0.7 -nan 0.98519 0.633333 -0.754645 -0
14.4368 -3.61191 8.23353 0 -0.230163 0.330864 0 -0.03 0 0 0.7 8.99094 0.7 -nan 0.98519 0.633333 -0.754645 -0
15.3536 -3.82087 8.53223 0 -0.225744 0.320895 0 -0.03 0 0 0.7 9.34869 0.7 -nan 0.98519 0.633333 -0.754645 -0
16.3063 -4.03387 8.83335 0 -0.22142 0.311334 0 -0.03 0 0 0.7 9.71083 0.7 -nan 0.98519 0.633333 -0.754645 -0
17.2955 -4.25078 9.13671 0 -0.217189 0.302155 0 -0.03 0 0 0.7 10.0771 0.7 -nan 0.98519 0.633333 -0.754645 -0
18.3215 -4.47148 9.44215 0 -0.213049 0.293335 0 -0.03 0 0 0.7 10.4474 0.7 -nan 0.98519 0.633333 -0.754645 -0
19.3847 -4.69582 9.74946 0 -0.208997 0.28485 0 -0.03 0 0 0.7 10.8214 0.7 -nan 0.98519 0.633333 -0.754645 -0
20.4855 -4.92368 10.0585 0 -0.20503 0.27668 0 -0.03 0 0 0.7 11.1989 0.7 -nan 0.98519 0.633333 -0.754645 -0
21.6243 -5.15492 10.369 0 -0.201145 0.268806 0 -0.03 0 0 0.7 11.5797 0.7 -nan 0.98519 0.633333 -0.754645 -0
22.8012 -5.3894 10.6808 0 -0.197341 0.261211 0 -0.03 0 0 0.7 11.9635 0.7 -nan 0.98519 0.633333 -0.754645 -0
