0 0.622 0 0 0 0.475616 0 -0.337 0 0 0.295833 0.622 0.295833 -nan 0.859297 -0.859297 0 0
0.062126 0.619046 0.0294903 0 -0.0951168 0.472822 0 -0.337 0 -0 0.295504 0.619748 0.295504 -nan 0.859367 -0.859146 -0.019477 0
0.123806 0.61026 0.0584247 0 -0.189858 0.464447 0 -0.337 0 -0 0.294526 0.61305 0.294526 -nan 0.85956 -0.858657 -0.0393836 0
0.184602 0.595864 0.0862672 0 -0.283841 0.45051 0 -0.337 0 -0 0.292929 0.602076 0.292929 -nan 0.85982 -0.857714 -0.0601375 0
0.244101 0.576219 0.112522 0 -0.376676 0.431047 0 -0.337 0 -0 0.290762 0.587103 0.290762 -nan 0.860061 -0.85613 -0.0821342 0
0.301919 0.551807 0.136754 0 -0.467961 0.40611 0 -0.337 0 -0 0.28809 0.568501 0.28809 -nan 0.860164 -0.85364 -0.105737 0
0.357715 0.523211 0.158597 0 -0.557282 0.375774 0 -0.337 0 -0 0.284992 0.54672 0.284992 -nan 0.859985 -0.849907 -0.131268 0
0.411197 0.491088 0.177772 0 -0.644206 0.340137 0 -0.337 0 -0 0.281559 0.522274 0.281559 -nan 0.859356 -0.844519 -0.158999 0
0.462125 0.456144 0.194086 0 -0.728282 0.299333 0 -0.337 0 -0 0.277889 0.495719 0.277889 -nan 0.858092 -0.836986 -0.189144 0
0.510317 0.419106 0.207439 0 -0.809037 0.253531 0 -0.337 0 -0 0.274082 0.467633 0.274082 -nan 0.855989 -0.82674 -0.22185 0
0.555648 0.38069 0.217815 0 -0.885979 0.202951 0 -0.337 0 -0 0.270241 0.438598 0.270241 -nan 0.852829 -0.813125 -0.257188 0
0.598053 0.341583 0.225282 0 -0.958598 0.147867 0 -0.337 0 -0 0.266464 0.409183 0.266464 -nan 0.848381 -0.795391 -0.295134 0
0.63752 0.302412 0.229976 0 -1.02637 0.0886227 0 -0.337 0 -0 0.262842 0.379924 0.262842 -nan 0.8424 -0.772687 -0.335548 0
0.674089 0.263736 0.232091 0 -1.08878 0.0256376 0 -0.337 0 -0 0.259457 0.351316 0.259457 -nan 0.834633 -0.744057 -0.378143 0
0.707847 0.226022 0.231862 0 -1.1453 -0.0405866 0 -0.337 0 -0 0.256379 0.323799 0.256379 -nan 0.824824 -0.708436 -0.422437 0
0.738924 0.189643 0.229552 0 -1.19547 -0.109464 0 -0.337 0 -0 0.253662 0.297756 0.253662 -nan 0.812731 -0.664676 -0.467695 0
0.767483 0.154875 0.225432 0 -1.23884 -0.180329 0 -0.337 0 -0 0.251345 0.273506 0.251345 -nan 0.798154 -0.611582 -0.512852 0
0.793717 0.121891 0.21977 0 -1.27507 -0.252455 0 -0.337 0 -0 0.249452 0.251309 0.249452 -nan 0.780973 -0.547998 -0.556432 0
0.817842 0.0907723 0.212816 0 -1.30392 -0.325075 0 -0.337 0 -0 0.247987 0.231366 0.247987 -nan 0.761219 -0.472946 -0.59647 0
0.840089 0.061515 0.204789 0 -1.32522 -0.397419 0 -0.337 0 -0 0.246942 0.213828 0.246942 -nan 0.73916 -0.385824 -0.630474 0
0.860707 0.0340393 0.195866 0 -1.33893 -0.46875 0 -0.337 0 -0 0.246296 0.198802 0.246296 -nan 0.715408 -0.286673 -0.655459 0
0.87995 0.00820393 0.18618 0 -1.34512 -0.538395 0 -0.337 0 -0 0.246017 0.186361 0.246017 -nan 0.691023 -0.176476 -0.668109 0
0.898078 -0.016181 0.175811 0 -1.34387 -0.605768 0 -0.337 0 0 0.246069 0.176554 0.246069 -nan 0.667581 -0.0574114 -0.665107 0
0.915358 -0.0393396 0.164785 0 -1.3353 -0.670362 0 -0.337 0 0 0.246409 0.169415 0.246409 -nan 0.647115 0.0670242 -0.643635 0
0.932057 -0.0615166 0.153075 0 -1.3195 -0.731727 0 -0.337 0 0 0.246997 0.164974 0.246997 -nan 0.631888 0.192153 -0.601963 0
0.948447 -0.0829644 0.140605 0 -1.2965 -0.789414 0 -0.337 0 0 0.247788 0.163257 0.247788 -nan 0.623936 0.312574 -0.539993 0
0.964801 -0.10393 0.127251 0 -1.26625 -0.842918 0 -0.337 0 0 0.248737 0.164299 0.248737 -nan 0.62452 0.4229 -0.459544 0
0.981397 -0.124643 0.112849 0 -1.22871 -0.891617 0 -0.337 0 0 0.249793 0.168139 0.249793 -nan 0.633724 0.518589 -0.364241 0
0.998518 -0.145303 0.0972036 0 -1.18386 -0.934741 0 -0.337 0 0 0.250896 0.174819 0.250896 -nan 0.650432 0.596642 -0.258999 0
1.01645 -0.166071 0.080101 0 -1.13181 -0.971385 0 -0.337 0 0 0.251978 0.184379 0.251978 -nan 0.672699 0.655935 -0.149244 0
1.03548 -0.187054 0.0613213 0 -1.07291 -1.00058 0 -0.337 0 0 0.252955 0.196849 0.252955 -nan 0.698294 0.69714 -0.0401161 0
1.0559 -0.208302 0.0406571 0 -1.00779 -1.0214 0 -0.337 0 0 0.253734 0.212232 0.253734 -nan 0.725157 0.722315 0.0641413 0
1.07801 -0.229797 0.0179318 0 -0.937354 -1.03313 0 -0.337 0 0 0.254219 0.230496 0.254219 -nan 0.751663 0.734328 0.160496 0
1.10207 -0.251454 -0.0069809 0 -0.862749 -1.03533 0 -0.337 0 0 0.254316 0.251551 0.254316 -nan 0.77669 0.736314 0.247162 0
1.12838 -0.273121 -0.0341394 0 -0.785221 -1.02794 0 -0.337 0 0 0.253944 0.275246 0.253944 -nan 0.799575 0.731239 0.323435 0
1.15718 -0.294578 -0.0635192 0 -0.706001 -1.01122 0 -0.337 0 0 0.25304 0.301349 0.25304 -nan 0.820024 0.721653 0.38943 0
1.18869 -0.315551 -0.095002 0 -0.626202 -0.985733 0 -0.337 0 0 0.251559 0.329542 0.251559 -nan 0.838 0.709575 0.445812 0
1.22311 -0.335717 -0.128368 0 -0.546755 -0.952192 0 -0.337 0 0 0.249481 0.359422 0.249481 -nan 0.853639 0.696492 0.493557 0
1.26059 -0.354712 -0.163296 0 -0.468386 -0.911412 0 -0.337 0 0 0.246803 0.390495 0.246803 -nan 0.867173 0.683426 0.533777 0
1.3012 -0.372151 -0.199363 0 -0.391631 -0.864214 0 -0.337 0 0 0.243541 0.422187 0.243541 -nan 0.878874 0.671012 0.567594 0
1.34499 -0.387635 -0.236055 0 -0.316859 -0.811383 0 -0.337 0 0 0.239725 0.453854 0.239725 -nan 0.889021 0.659589 0.596072 0
1.39192 -0.400774 -0.272778 0 -0.244307 -0.753636 0 -0.337 0 0 0.235396 0.484797 0.235396 -nan 0.897877 0.649282 0.620174 0
1.44187 -0.411198 -0.308878 0 -0.174116 -0.69161 0 -0.337 0 0 0.230608 0.514285 0.230608 -nan 0.90567 0.640062 0.640749 0
1.49467 -0.418576 -0.34366 0 -0.106353 -0.625861 0 -0.337 0 0 0.225422 0.54158 0.225422 -nan 0.912592 0.631798 0.658526 0
1.55007 -0.422634 -0.376417 0 -0.0410396 -0.55687 0 -0.337 0 0 0.219904 0.565959 0.219904 -nan 0.918798 0.6243 0.674121 0
1.60772 -0.423165 -0.406454 0 0.0218319 -0.485048 0 -0.337 0 0 0.214129 0.586748 0.214129 -nan 0.924403 0.617341 0.688048 0
1.66726 -0.420046 -0.433121 0 0.0822868 -0.410748 0 -0.337 0 0 0.208173 0.60335 0.208173 -nan 0.929491 0.610682 0.700729 0
1.72822 -0.413241 -0.455834 0 0.140357 -0.334273 0 -0.337 0 0 0.202115 0.615266 0.202115 -nan 0.93412 0.604084 0.712504 0
1.79013 -0.402811 -0.474106 0 0.196076 -0.255884 0 -0.337 0 0 0.196034 0.622121 0.196034 -nan 0.938324 0.597319 0.723644 0
1.85247 -0.388912 -0.487568 0 0.249469 -0.175808 0 -0.337 0 0 0.190007 0.623679 0.190007 -nan 0.94212 0.590173 0.73436 0
1.91469 -0.37179 -0.49598 0 0.300555 -0.0942465 0 -0.337 0 0 0.184109 0.619858 0.184109 -nan 0.945513 0.582447 0.744816 0
1.97627 -0.351772 -0.499244 0 0.349341 -0.0113803 0 -0.337 0 0 0.17841 0.610728 0.17841 -nan 0.9485 0.573958 0.755132 0
2.03668 -0.329259 -0.49741 0 0.395819 0.0726238 0 -0.337 -0 0 0.172972 0.596513 0.172972 -nan 0.951068 0.564534 0.765397 0
2.09543 -0.304702 -0.490665 0 0.439965 0.157606 0 -0.337 -0 0 0.167852 0.577577 0.167852 -nan 0.953201 0.554007 0.775673 0
2.15207 -0.278595 -0.479327 0 0.481735 0.24341 0 -0.337 -0 0 0.163096 0.554409 0.163096 -nan 0.954877 0.542207 0.786004 0
2.20621 -0.251446 -0.46383 0 0.521067 0.329871 0 -0.337 -0 0 0.158742 0.527601 0.158742 -nan 0.956066 0.528947 0.796415 0
2.25752 -0.223765 -0.444698 0 0.557872 0.416814 0 -0.337 -0 0 0.154816 0.497822 0.154816 -nan 0.95673 0.514017 0.806919 0
2.30573 -0.196043 -0.422523 0 0.592042 0.50404 0 -0.337 -0 0 0.151338 0.465788 0.151338 -nan 0.95682 0.497165 0.817516 0
2.35066 -0.168737 -0.397942 0 0.623436 0.591318 0 -0.337 -0 0 0.148314 0.432238 0.148314 -nan 0.956273 0.47808 0.82819 0
2.39219 -0.142254 -0.371602 0 0.651892 0.67837 0 -0.337 -0 0 0.145744 0.397899 0.145744 -nan 0.955005 0.45638 0.838899 0
